Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,day_from_jan_first,Lat,Long,Country/Province,firstcase,density,medianage,urbanpop,hospibed,sexratio,lung,fertility,avgtemp,avghumidity,month,day,days_from_firstcase
240,,Algeria,16/2/2020,0,0,47,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,16,-8
241,,Algeria,17/2/2020,0,0,48,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,17,-7
242,,Algeria,18/2/2020,0,0,49,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,18,-6
243,,Algeria,19/2/2020,0,0,50,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,19,-5
244,,Algeria,20/2/2020,0,0,51,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,20,-4
245,,Algeria,21/2/2020,0,0,52,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,21,-3
246,,Algeria,22/2/2020,0,0,53,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,22,-2
247,,Algeria,23/2/2020,0,0,54,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,23,-1
248,,Algeria,24/2/2020,0,0,55,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,24,0
249,,Algeria,25/2/2020,1,0,56,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,25,1
250,,Algeria,26/2/2020,1,0,57,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,26,2
251,,Algeria,27/2/2020,1,0,58,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,27,3
252,,Algeria,28/2/2020,1,0,59,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,28,4
253,,Algeria,29/2/2020,1,0,60,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,2,29,5
254,,Algeria,1/3/2020,1,0,61,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,1,6
255,,Algeria,2/3/2020,3,0,62,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,2,7
256,,Algeria,3/3/2020,5,0,63,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,3,8
257,,Algeria,4/3/2020,12,0,64,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,4,9
258,,Algeria,5/3/2020,12,0,65,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,5,10
259,,Algeria,6/3/2020,17,0,66,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,6,11
260,,Algeria,7/3/2020,17,0,67,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,7,12
261,,Algeria,8/3/2020,19,0,68,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,8,13
262,,Algeria,9/3/2020,20,0,69,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,9,14
263,,Algeria,10/3/2020,20,0,70,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,10,15
264,,Algeria,11/3/2020,20,0,71,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,11,16
265,,Algeria,12/3/2020,24,1,72,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,12,17
266,,Algeria,13/3/2020,26,2,73,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,13,18
267,,Algeria,14/3/2020,37,3,74,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,14,19
268,,Algeria,15/3/2020,48,4,75,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,15,20
269,,Algeria,16/3/2020,54,4,76,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,16,21
270,,Algeria,17/3/2020,60,4,77,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,17,22
271,,Algeria,18/3/2020,74,7,78,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,18,23
272,,Algeria,19/3/2020,87,9,79,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,19,24
273,,Algeria,20/3/2020,90,11,80,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,20,25
274,,Algeria,21/3/2020,139,15,81,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,21,26
275,,Algeria,22/3/2020,201,17,82,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,22,27
276,,Algeria,23/3/2020,230,17,83,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,23,28
277,,Algeria,24/3/2020,264,19,84,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,24,29
278,,Algeria,25/3/2020,302,21,85,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,25,30
279,,Algeria,26/3/2020,367,25,86,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,26,31
280,,Algeria,27/3/2020,409,26,87,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,27,32
281,,Algeria,28/3/2020,454,29,88,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,28,33
282,,Algeria,29/3/2020,511,31,89,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,29,34
283,,Algeria,30/3/2020,584,35,90,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,30,35
284,,Algeria,31/3/2020,716,44,91,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,3,31,36
285,,Algeria,1/4/2020,847,58,92,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,4,1,37
286,,Algeria,2/4/2020,986,86,93,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,4,2,38
287,,Algeria,3/4/2020,1171,105,94,28.0339,1.6596,Algeria,24/2/2020,18,29,73,1.9,1.03,8.77,2.7,19.56666667,61.71666667,4,3,39
322,,Andorra,22/1/2020,0,0,22,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,22,-39
323,,Andorra,23/1/2020,0,0,23,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,23,-38
324,,Andorra,24/1/2020,0,0,24,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,24,-37
325,,Andorra,25/1/2020,0,0,25,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,25,-36
326,,Andorra,26/1/2020,0,0,26,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,26,-35
327,,Andorra,27/1/2020,0,0,27,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,27,-34
328,,Andorra,28/1/2020,0,0,28,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,28,-33
329,,Andorra,29/1/2020,0,0,29,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,29,-32
330,,Andorra,30/1/2020,0,0,30,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,30,-31
331,,Andorra,31/1/2020,0,0,31,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,1,31,-30
332,,Andorra,1/2/2020,0,0,32,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,1,-29
333,,Andorra,2/2/2020,0,0,33,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,2,-28
334,,Andorra,3/2/2020,0,0,34,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,3,-27
335,,Andorra,4/2/2020,0,0,35,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,4,-26
336,,Andorra,5/2/2020,0,0,36,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,5,-25
337,,Andorra,6/2/2020,0,0,37,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,6,-24
338,,Andorra,7/2/2020,0,0,38,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,7,-23
339,,Andorra,8/2/2020,0,0,39,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,8,-22
340,,Andorra,9/2/2020,0,0,40,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,9,-21
341,,Andorra,10/2/2020,0,0,41,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,10,-20
342,,Andorra,11/2/2020,0,0,42,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,11,-19
343,,Andorra,12/2/2020,0,0,43,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,12,-18
344,,Andorra,13/2/2020,0,0,44,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,13,-17
345,,Andorra,14/2/2020,0,0,45,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,14,-16
346,,Andorra,15/2/2020,0,0,46,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,15,-15
347,,Andorra,16/2/2020,0,0,47,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,16,-14
348,,Andorra,17/2/2020,0,0,48,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,17,-13
349,,Andorra,18/2/2020,0,0,49,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,18,-12
350,,Andorra,19/2/2020,0,0,50,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,19,-11
351,,Andorra,20/2/2020,0,0,51,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,20,-10
352,,Andorra,21/2/2020,0,0,52,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,21,-9
353,,Andorra,22/2/2020,0,0,53,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,22,-8
354,,Andorra,23/2/2020,0,0,54,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,23,-7
355,,Andorra,24/2/2020,0,0,55,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,24,-6
356,,Andorra,25/2/2020,0,0,56,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,25,-5
357,,Andorra,26/2/2020,0,0,57,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,26,-4
358,,Andorra,27/2/2020,0,0,58,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,27,-3
359,,Andorra,28/2/2020,0,0,59,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,28,-2
360,,Andorra,29/2/2020,0,0,60,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,2,29,-1
361,,Andorra,1/3/2020,0,0,61,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,1,0
362,,Andorra,2/3/2020,1,0,62,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,2,1
363,,Andorra,3/3/2020,1,0,63,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,3,2
364,,Andorra,4/3/2020,1,0,64,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,4,3
365,,Andorra,5/3/2020,1,0,65,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,5,4
366,,Andorra,6/3/2020,1,0,66,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,6,5
367,,Andorra,7/3/2020,1,0,67,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,7,6
368,,Andorra,8/3/2020,1,0,68,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,8,7
369,,Andorra,9/3/2020,1,0,69,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,9,8
370,,Andorra,10/3/2020,1,0,70,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,10,9
371,,Andorra,11/3/2020,1,0,71,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,11,10
372,,Andorra,12/3/2020,1,0,72,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,12,11
373,,Andorra,13/3/2020,1,0,73,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,13,12
374,,Andorra,14/3/2020,1,0,74,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,14,13
375,,Andorra,15/3/2020,1,0,75,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,15,14
376,,Andorra,16/3/2020,2,0,76,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,16,15
377,,Andorra,17/3/2020,39,0,77,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,17,16
378,,Andorra,18/3/2020,39,0,78,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,18,17
379,,Andorra,19/3/2020,53,0,79,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,19,18
380,,Andorra,20/3/2020,75,0,80,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,20,19
381,,Andorra,21/3/2020,88,0,81,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,21,20
382,,Andorra,22/3/2020,113,1,82,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,22,21
383,,Andorra,23/3/2020,133,1,83,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,23,22
384,,Andorra,24/3/2020,164,1,84,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,24,23
385,,Andorra,25/3/2020,188,1,85,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,25,24
386,,Andorra,26/3/2020,224,3,86,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,26,25
387,,Andorra,27/3/2020,267,3,87,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,27,26
388,,Andorra,28/3/2020,308,3,88,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,28,27
389,,Andorra,29/3/2020,334,6,89,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,29,28
390,,Andorra,30/3/2020,370,8,90,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,30,29
391,,Andorra,31/3/2020,376,12,91,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,3,31,30
392,,Andorra,1/4/2020,390,14,92,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,4,1,31
393,,Andorra,2/4/2020,428,15,93,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,4,2,32
394,,Andorra,3/4/2020,439,16,94,42.5063,1.5218,Andorra,1/3/2020,164,45,88,2.5,1.06,24.50554878,1.4,7.383333333,75.23333333,4,3,33
429,,Angola,22/1/2020,0,0,22,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,22,-59
430,,Angola,23/1/2020,0,0,23,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,23,-58
431,,Angola,24/1/2020,0,0,24,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,24,-57
432,,Angola,25/1/2020,0,0,25,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,25,-56
433,,Angola,26/1/2020,0,0,26,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,26,-55
434,,Angola,27/1/2020,0,0,27,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,27,-54
435,,Angola,28/1/2020,0,0,28,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,28,-53
436,,Angola,29/1/2020,0,0,29,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,29,-52
437,,Angola,30/1/2020,0,0,30,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,30,-51
438,,Angola,31/1/2020,0,0,31,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,1,31,-50
439,,Angola,1/2/2020,0,0,32,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,1,-49
440,,Angola,2/2/2020,0,0,33,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,2,-48
441,,Angola,3/2/2020,0,0,34,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,3,-47
442,,Angola,4/2/2020,0,0,35,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,4,-46
443,,Angola,5/2/2020,0,0,36,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,5,-45
444,,Angola,6/2/2020,0,0,37,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,6,-44
445,,Angola,7/2/2020,0,0,38,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,7,-43
446,,Angola,8/2/2020,0,0,39,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,8,-42
447,,Angola,9/2/2020,0,0,40,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,9,-41
448,,Angola,10/2/2020,0,0,41,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,10,-40
449,,Angola,11/2/2020,0,0,42,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,11,-39
450,,Angola,12/2/2020,0,0,43,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,12,-38
451,,Angola,13/2/2020,0,0,44,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,13,-37
452,,Angola,14/2/2020,0,0,45,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,14,-36
453,,Angola,15/2/2020,0,0,46,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,15,-35
454,,Angola,16/2/2020,0,0,47,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,16,-34
455,,Angola,17/2/2020,0,0,48,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,17,-33
456,,Angola,18/2/2020,0,0,49,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,18,-32
457,,Angola,19/2/2020,0,0,50,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,19,-31
458,,Angola,20/2/2020,0,0,51,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,20,-30
459,,Angola,21/2/2020,0,0,52,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,21,-29
460,,Angola,22/2/2020,0,0,53,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,22,-28
461,,Angola,23/2/2020,0,0,54,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,23,-27
462,,Angola,24/2/2020,0,0,55,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,24,-26
463,,Angola,25/2/2020,0,0,56,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,25,-25
464,,Angola,26/2/2020,0,0,57,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,26,-24
465,,Angola,27/2/2020,0,0,58,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,27,-23
466,,Angola,28/2/2020,0,0,59,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,28,-22
467,,Angola,29/2/2020,0,0,60,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,2,29,-21
468,,Angola,1/3/2020,0,0,61,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,3,1,-20
469,,Angola,2/3/2020,0,0,62,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,3,2,-19
470,,Angola,3/3/2020,0,0,63,-8.830833,13.245,Angola,21/3/2020,26,17,67,3.299400539,1.007204301,24.50554878,5.6,21.55,67.65383772,3,3,-18
